raw_user_id,seed,uniform NDCG@20,past-only NDCG@20,diff
AGJ3K5R5N35FCIKUGO2FZEQJCUAQ,2026,0,0,0
AGJ3PJV5K6HRGJ42X3MSJKB2LB7Q,2026,0,0,0
AGJ3TH4ZUWU6TULQJGZYWBNJAL4A,2026,0,0,0
AGJ43R67RFBDILRZUO73E7A5VLPQ,2026,0,0,0
AGJ443HTQJYNRZO4NVR5C7UZBXJA,2026,0,0,0
AGJ44UPR7HLUXGBW54UYYQIZWNJQ,2026,0,0,0
AGJ45HSA625VHBKMOF5STARU2BUQ,2026,0,0,0
AGJ45JVWTOEWIWYWEIAFHJDXTJ7A,2026,0,0,0
AGJ45UFGUSPW6KGRXAXJDWESLFYA,2026,0,0,0
AGJ473YKNDUPS3ZEKDDENHHTEDBA,2026,0.26264954,0,-0.26264954
AGJ4ANGCPXOCTDOVGYEO4QKQHJRQ,2026,0,0,0
AGJ4AZ4JALPKP7SY274VFWAUGJ2Q,2026,0,0,0
AGJ4BNZ7ZHDHMESXBEYW7DBJE5MQ,2026,0,0,0
AGJ4GG4GCVU7DQZXCIIHQE2YNSOQ,2026,0,0,0
AGJ4J7DOW7K6A24S5V2X75YQLCMA,2026,0,0,0
AGJ4JU62PUU55JSLUXW6GRNY4ELA,2026,0,0,0
AGJ4KZQ36OCB7ZY5TDEMXA5FQWAQ,2026,0,0,0
AGJ4L6NJDLWZQ3JZAQFX6ERNRAOA,2026,0,0,0
AGJ4MCFAPSKQVGFLVXWS2FONR5SQ,2026,0,0,0
AGJ4NDCP3TZOOVZPFNJR2VSAPOEQ,2026,0,0,0
AGJ4P7D3MC2PLTKQH4O5ALTICQPQ,2026,0,0,0
AGJ4ROODIKZLBU3HW5EDSBJDQXPQ,2026,0,0,0
AGJ4SQED7TPNYO5KVBUDPIXR2X2A,2026,0,0,0
AGJ4TKHLIU2U427USGJDSOJ46FEQ,2026,0,0,0
AGJ4UN6YOAEBPHS2ORSFWJRGPD6Q,2026,0.35620719,0,-0.35620719
AGJ4VZUM37E6HBFLQGLLBNMTESTQ,2026,0,0,0
AGJ4YS7WGGRDC76WGG7Q4ZTSOMZQ,2026,0,0,0
AGJ4YT2FJOIHBAYHLSLSMHYBJZIQ,2026,0,0,0
AGJ5AROCOP5WF2DAKSFF2OFPRUGQ,2026,0,0,0
AGJ5AWYBODIN56TN466CDCUG4GKA,2026,0,0,0
AGJ5DBQW5BTLCAO77QG2ZNXMB4YQ,2026,0,0,0
AGJ5ELZD6V6ME4JGJ4HZZMRUI4NQ,2026,0,0,0
AGJ5G3LUQRV5FPL4FT55RYDGELRQ,2026,0,0,0
AGJ5N3IIMS3ZK4CQ242RAN2QJABQ,2026,0,0,0
AGJ5O7F7S3QEFPWMJTJ5MCR3JU4A,2026,0,0,0
AGJ5S2X7ST75XZOOYGEQODNO36HQ,2026,0,0,0
AGJ5TON2BRM5545WJCNHYDLPMQ4Q,2026,0,0,0
AGJ5VAAVFJRFRMXR3OY75WJXIHPQ,2026,0,0,0
AGJ6GCUH6YQZTHQIV3QZDBRAJLXQ,2026,0,0,0
AGJ6GPE4H3WJP65LWCSINDWAS3NA,2026,0,0,0
AGJ6GPEC6TTPL2A55ZYJK7X5WGEA,2026,0,0,0
AGJ6IAHMBBLCDIICAWPGJ7S3QWMA,2026,0,0,0
AGJ6JAK5QLMGEZJ2HXJQKE573RIQ,2026,0,0,0
AGJ6P5VGGG24XKQDAO6Z3BEL2ZEA,2026,0,0,0
AGJ6RG7YKIPKK5ZNKKKPQSP6KE2A,2026,0,0,0
AGJ74A3HVEOHCJOBII2QBKTNPY5Q,2026,0,0,0
AGJ7E4T5PQCI3HFXRIMC4QL6MNXA,2026,0,0,0
AGJ7GU6ZNS7RJT36H4YNSLW52XVQ,2026,0,0,0
AGJ7OSO6AJKDQPKL6WVHINFUZ3MA,2026,0,0,0
AGJ7OTATJK7X6W2N2KNAJ2QE4OLQ,2026,0,0,0
AGJ7WFJVDZAIL3AUOW3LLGQUOLYA,2026,0,0,0
AGJ7YIMYKT7T67L2RSJCHKJDIMRQ,2026,0,0,0
AGJA2WC5UOMNN6VBKTDLV7L4MMLA,2026,0,0,0
AGJA55B6KGTD6CRCK2Y7E5BYEHSQ,2026,0,0.23719771,0.23719771
AGJABBJAAGARFOO5W3RT2OZNSPGA,2026,0,0,0
AGJACIJDGUKTP54SP6PNMJIKO2EA,2026,0,0,0
AGJAJJIWS324OCEM7HJYLURJ64KA,2026,0,0,0
AGJAJN5YHKF3ALBSQZL6SSD5VFYA,2026,0,0,0
AGJAMO6FISIUQBGHD7RPWSJJMVDA,2026,0,0,0
AGJANJ353VUY3DB6LKUK5L3WEUOQ,2026,0,0,0
AGJANXGBDFDGIZAGULLAMGNPUS3Q,2026,0,0,0
AGJAQGCBRKZ566SWZYXPHK7UKPXQ,2026,0,0,0
AGJAZGI3AYSAT62DLFCVTAE4OKZQ,2026,0,0,0
AGJAZNSLSGPZVP5UYNFXMOYZULEA,2026,0,0,0
AGJB3X26MIJ65E5YCD25WFWOGNDQ,2026,0,0,0
AGJBBWCB4M6OC4CGBC36N32P3TRQ,2026,0,0,0
AGJBC2CW4PQ6UN54Q6CYG56OPDXA,2026,0,0,0
AGJBDAJ4MKBKQNBSQQVSZLKUUG7A,2026,0,0,0
AGJBDDKTVYTPORIYOMXCUBJACPMQ,2026,0,0,0
AGJBHIB3QYA3REHACH5XFMCNAOCQ,2026,0,0,0
AGJBHTIPTQBNXFPQOIIFZKPWNOYA,2026,0,0,0
AGJBI2XOWM3U5NON4OL3VGI3Y6LA,2026,0,0,0
AGJBJCKUG32LHRVATGH5QGMY5NDA,2026,0,0,0
AGJBMD2M736UHAWACR6SQOREIPKQ,2026,0,0,0
AGJBNDZDG7FY7ZSIT6DYW6FOJ2RA,2026,0,0,0
AGJBS2UG2WKE4RK5YRDN3EYZLIYA,2026,0,0,0
AGJBS5S5S6L5OWNKSLSNZTYXHQRQ,2026,0,0,0
AGJBTTASVPXXBPQ7HYK5KIOESNYQ,2026,0,0,0
AGJBYUPDQIJZTF3I32IHUD2SKNVQ,2026,0,0,0
AGJC2JY2JTTXEH7UEFR5VWQBM4XA,2026,0,0.14126697,0.14126697
AGJCDMRKMNFTPB2KSLXQMDKXDXNQ,2026,0,0,0
AGJCJFETFISH57PN5NKROF7KHZBQ,2026,0,0,0
AGJCJOXVCOEAS3QFF7PFWS7YGUIA,2026,0,0,0
AGJCL66K7IZ6LPHHEO6NF7NRSHYA,2026,0,0,0
AGJCNW76334YHWEVY7UYY4RU5DJA,2026,0,0,0
AGJCOGAVW7ZEZYKUIUYE7ZFS4EGA,2026,0,0,0
AGJCXDFTEPCOGGUSDF554OBFAUYA,2026,0,0,0
AGJCXZZZKRNONIY4SINP524NPOHA,2026,0,0,0
AGJCZ3TS5CHMAP4DVRV2752DQ3NA,2026,0,0,0
AGJD4E7MWJIILP7ERBEGHL5TO2UA,2026,0,0,0
AGJDAOCUPQJV3F3RRIMAYNKCQPXA,2026,0,0,0
AGJDCCBHI6IZQWIAAOLNZUMDW4IA,2026,0,0,0
AGJDDYGWDJIAF63XE3JCPP7MH76A,2026,0,0,0
AGJDEA3BQQERD546O7O3FNF3SL5A,2026,0,0,0
AGJDENELJXRZXZI3CIFWR3O7EU6A,2026,0,0,0
AGJDJHZ2EDLZIGVV6O2E5WMXUOIQ,2026,0,0,0
AGJDKLGSO7DSKWMPLRI4NORR6ISA,2026,0,0,0
AGJDMFDKBFA7Q2H6MFQMH3NO57QQ,2026,0,0,0
AGJDUWTXORXZWDKBYXYCD4KQ4GOQ,2026,0,0,0
AGJDXXDBOC7ENBOEQTVUS352QRVA,2026,0,0,0
AGJE2FOSFNZZLLWMAIM62KBFMHHQ,2026,0,0,0
AGJE5LGTCNGWMPARTC3AE5FMTMAQ,2026,0,0,0
AGJE6H6GZUVSQYPGA74BGQJ2D5XA,2026,0,0,0
AGJEFMYCU6IWHM6ZNRV3RZZCLPWQ,2026,0,0,0
AGJEH547V2BG6F2XCLSBSKM666QA,2026,0,0,0
AGJEL5WWK753KWYN7GO3CTVA7MEQ,2026,0,0,0
AGJEP6ED5HF64AUX6MT3OEJMF7NA,2026,0,0,0
AGJEPCAK35IDOC63LFC4V45P4GQQ,2026,0,0,0
AGJESL6HOZJ25A7QDJAPNQTX2AQA,2026,0,0,0
AGJEVDCGRTIFRT5BY5S23GZDXRJA,2026,0,0,0
AGJF3FHLF53EUVGDR3IKGWLO7DVA,2026,0,0,0
AGJF3J7FACE5ELGSPXKARBIILZAQ,2026,0,0,0
AGJF6OMJIQVRMGPTU27PMQW2UYMA,2026,0,0,0
AGJFA2FSSORR6IUNTRMDBG33JAWQ,2026,0,0,0
AGJFCLU5ZJRLKWIQPKUZ2DDXHCOA,2026,0,0,0
AGJFDAB2F3A7BPOCW7OSJCPJLIPA,2026,0,0,0
AGJFDB7NOGUUXYMIWI4ZBSNVL34Q,2026,0,0,0
AGJFDHGFCPAWGWYQQEY52QBUCIYQ,2026,0,0,0
AGJFFOGFKYCZTSLKCYZ2JZALKW3A,2026,0.11480929,0,-0.11480929
AGJFFRMLYBGCGK6Q4JXBMASULUTQ,2026,0,0,0
AGJFJ34GOWJG2T3QMB5OHRG75PSA,2026,0,0,0
AGJFKN4ICMTWD3DK5MCVNQT544FA,2026,0,0,0
AGJFLRMIU6P2JBJ77WKPKIWUSB5A,2026,0,0,0
AGJFMK7DQ7YTE4IC4CW4WXXW5X5A,2026,0,0,0
AGJFMYAMAQQ6VX2OXCHO6ZVMK7BA,2026,0,0,0
AGJFNHVHHAHYJQVALZHEONG3MCJA,2026,0,0.33333333,0.33333333
AGJFQUPLH6GTKMVD5A55H5RUSWHQ,2026,0,0,0
AGJFV7LZTDQFOCANR2KGAMW333MA,2026,0,0,0
AGJFWY5SMIALDGTRIP5UEWSVWN3Q,2026,0.23719771,0,-0.23719771
AGJFYTTLNWI6DIQO4IO4ELNRQL5A,2026,0,0,0
AGJFZDMGS5C73RBVJRNJZMGM2VOA,2026,0,0,0
AGJG5XCCFACKLDHGFC5NNONRW5GA,2026,0,0,0
AGJG6VTQ56N746QBAVHAVHZXND7Q,2026,0,0,0
AGJG74GM4YAGX5MVZYPWWDHG2AVQ,2026,0,0,0
AGJGBCUBR5Q4QHGP6HN5B6HGOLCA,2026,0,0,0
AGJGDWQD7OM7WSXQLH6HFLW6QT5A,2026,0,0,0
AGJGDYSPH7WN3XHLJ6FYR2W3LFFA,2026,0,0,0
AGJGEGW6F4WEB6IWMBCPYKRYAFWA,2026,0,0,0
AGJGPG3EHZZBJM44BO53PHKKRBDA,2026,0,0,0
AGJGTEZQ336UQWMC7NXXEXX5627Q,2026,0,0,0
AGJGUTSFNW2VRVEX65VFZW3KFEWQ,2026,0,0,0
AGJGWWQ77LFEHPOWGHFMHDMVGMBA,2026,0,0,0
AGJH3FTK6FGYWA54F2ONAXYUMCTA,2026,0,0,0
AGJH3NMWDJBFZB4TFIH2QENBFJLQ,2026,0,0,0
AGJH427CFCSYLXT6RXZDHWPW3XNQ,2026,0,0,0
AGJH5JCCR6YLDMCGNIEBT4C3QQTQ,2026,0,0,0
AGJHDABSN52PX736CI5FY2DCZV7Q,2026,0,0,0
AGJHEMWZYSM6KU5GBOP5OW6EXBVA,2026,0,0,0
AGJHG3EQS2WYIECJORFOIFQW66ZQ,2026,0,0,0
AGJHKUJOB6W6G5GNMBPJB5DM4KSA,2026,0,0,0
AGJHL4Y7GGEISWKVGDMLHXLQF33Q,2026,0,0,0
AGJHM3JMGIHUQ6LUPKHTBS3YMW6A,2026,0,0,0
AGJHQLANTOH34B4YPTCN5P7SFWYA,2026,0,0,0
AGJHUI4O2FHUOZHF2FORZAA4GGLA,2026,0,0,0
AGJID2YF6DZKKRTUXBJA5YPIIJIA,2026,0,0,0
AGJIFIFZAIBT5UJFUXAKV6S6QEAA,2026,0,0,0
AGJIK343RKEY5HEM2V7W6HAHGACQ,2026,0,0,0
AGJILTOYBI2PL6JJXYKP544HAZJA,2026,0,0,0
AGJIMVK4TLKW7W5LH2ZGEYZEEHZQ,2026,0,0,0
AGJITYFVLBLSHXICEFVDSI65RCFA,2026,0,0,0
AGJIUPLVAB2O2CAMKPCQV6GWOT2Q,2026,0,0,0
AGJIW4V2Z35YCIFK7EZPAFY522BQ,2026,0,0,0
AGJIZQ6BFAJYAJK6E5BFK4STTAPA,2026,0,0,0
AGJJ4PS2GT5PDAGUYXCXKAT4VGOQ,2026,0,0,0
AGJJ5PPDXMLTNFQS7WS7LRTEP6DA,2026,0,0,0
AGJJBBBDN4VQJQ2OJBEDMEHVETEA,2026,0,0,0
AGJJBEQG2NLXYPCJ5JLZ2LV4VCOQ,2026,0,0,0
AGJJCVHFGKY74G2HTPAVK6YPCQWQ,2026,0,0,0
AGJJER5DWLJLGZZDWYRSZ6MSGGRA,2026,0,0,0
AGJJH7BPKQVSN7UNGQXPAHOAQN2Q,2026,0,0,0
AGJJIQ2XYNB7CDSUEYAPVZHKH3TA,2026,0.26264954,0,-0.26264954
AGJJJFWCE3FCTW4AWYVV7HAYL4JA,2026,0,0,0
AGJJKQO7R42L6VYXFNBZAIXX6ZMQ,2026,0,0,0
AGJJLXGBMYR2V2JOMU6NUHCZGKOA,2026,0,0,0
AGJJMSJAAQK3HDSWBGKV75ZMEFDA,2026,0,0,0
AGJJO22NW2QQBMRJEHASJ3CYTQJQ,2026,0,0,0
AGJJRHHWCVLIQDZ2DCDXBOADBLEQ,2026,0,0,0
AGJJRMFSJOYIPPMTY7CIQP6UZDXA,2026,0,0,0
AGJJU4LOMANDZWJVTABDADWSYK4Q,2026,0,0,0
AGJJXAPQSFCWTNFRJHIPJB45TGNA,2026,0,0,0
AGJJXVIUUUNIWM7I3ILII2LF37ZA,2026,0,0,0
AGJJYCEQ3CPMGFV75H4VP2WHV65A,2026,0,0,0
AGJK344ILZLYE7V4RFAF725YH5CA,2026,0,0,0
AGJK344V6MII3RKFRGEG6W3GDMGQ,2026,0,0,0
AGJK3Z4ND4FZWHZ4X6IHQOZU7OXA,2026,0,0,0
AGJK5422JJAFM3BYWID557VAFE5Q,2026,0,0,0
AGJK6QP45I624NVMMGKGUXGUQPPQ,2026,0,0,0
AGJKADLSUJ2X363GU4DJP7D4CFPQ,2026,0,0,0
AGJKGWVBWLEEHQ46NHDXPJIEWZIQ,2026,0,0,0
AGJKMFG5SURI2BVTZSGJJMPBTBQA,2026,0,0,0
AGJKMLY6BYXIXIFGYSXLZERSZQEQ,2026,0,0,0
AGJKOQCMACRSBSXHC5BW2ULV5K2A,2026,0,0,0
AGJKQ5RCFQDPLB73CDEN6M2QLEQQ,2026,0,0,0
AGJKQP7QG473MQF46E5OMPUGETSA,2026,0,0,0
AGJKWRC7RAL3M2J5I23WKTMW57NQ,2026,0,0,0
AGJKWRSRSCA4JVD5WZVSQTUQWS3Q,2026,0,0,0
AGJKXFMD5OMWTNJFWC4V76WO53EQ,2026,0,0,0
AGJKYXML24ZWSB3XCTAYMU6Q7VDQ,2026,0,0,0
AGJL7PL5DQIDQQUZ4YRDGSTESVFA,2026,0,0,0
AGJLAGF6GQ53YW3UALJS237GEWHA,2026,0,0,0
AGJLD6TIEZLZCPKO6ICGOX6AT3RQ,2026,0,0,0
AGJLDWQSQEDLXLPXBX7VPBMTEIOA,2026,0,0,0
AGJLKNMN4SI2JAEAIRS3I3MVMLNA,2026,0,0,0
AGJLKTIFHRMYAYVCSKTTU5OBRRLQ,2026,0,0,0
AGJLKZYSAL4RSF3QPFEWESPQQJKA,2026,0,0,0
AGJLMLEAC7QJIV3VC3J2YHUCOKDA,2026,0,0,0
AGJLR3MORYGR6GLSCA3BFR56VDEA,2026,0,0,0
AGJLRFNG5S32Z6LEHDGXUCDR3JWQ,2026,0,0,0
AGJLRJWHGRZN7LSKCQU7VAFBVLTA,2026,0,0,0
AGJLWQ5ZS5XPXWHZVTHVZGOQOGJA,2026,0,0,0
AGJMDLPE2WAY6BGXXIADGW3FEKGA,2026,0,0,0
AGJMEEGCJWA4VRSCPBV7NC6U5PJQ,2026,0,0,0
AGJMFA5LPOOHXI5FYCLXDIK3ETMA,2026,0,0,0
AGJMJDJXYOQVPUEDDQ7TAJKYYDNA,2026,0,0,0
AGJML7CTBZ7EHHY6KNSTBPG2EI4Q,2026,0,0,0
AGJMMFISJXLB536FAOURTJLFCGUA,2026,0,0,0
AGJMNPESJIIHNNGJNW3BVAPRQW4Q,2026,0,0,0
AGJMO4XQ7MWDCW5DXTLYUK3ISGLA,2026,0,0,0
AGJMSOKQPU5R5TKNGRADL2MZWLNA,2026,0,0,0
AGJMVSHWHKDJPNP76EOQH5AY6AHQ,2026,0,0,0
AGJMW6P72IHPHZ5MCY3PZXHHOP6A,2026,0,0,0
AGJN4I2ZAINTS6BHVDCX2BNAVTTQ,2026,0,0,0
AGJNAK7F3SU2JIZCFJXRUHCWQKYQ,2026,0,0,0
AGJNBSVSCEGHCEU3TIM2NCTPY3FA,2026,0.15000679,0,-0.15000679
AGJNBYV2UEH2MRIQOKMJ5KUOHO3Q,2026,0,0,0
AGJNCQ2K7ZZBP7OXEJ7EKOTRWLXA,2026,0,0,0
AGJNEMHGO6LJHT6MPWM4JFCRBHEA,2026,0,0,0
AGJNKOJOWVPBVFJ5FVQANSQR3GWQ,2026,0,0,0
AGJNKQ2S5RMR6PWQTXOEMONBIOJA,2026,0.091625444,0,-0.091625444
AGJNLRK3QYW4THAPBBQLZJDGAWQA,2026,0,0,0
AGJNSB7ZJKK2BPUHDMNKOEPZVZCA,2026,0,0,0
AGJNTQROKIDFAEZPFD3JJIU2OSTA,2026,0,0,0
AGJNTSU7ZZGT6JPFTBWY5QZ45TKQ,2026,0,0,0
AGJNY322NNBLSCEVV66CLWUIBXGA,2026,0,0,0
AGJNYXP5P2XVPJBELKTA2WFXSBHA,2026,0,0,0
AGJO2ZC6BZ4GMUYCXB6DPIH4644A,2026,0,0,0
AGJO3NIWRXXHFRQ5MBO7BP6JR6AQ,2026,0,0,0
AGJO5NLUSCBR3YNWEXPOXSPNYU2A,2026,0,0,0
AGJO6XCNLSPJLU4EJX6G3WI63X5Q,2026,0,0,0
AGJOAPFM2SJ4BJ36NAPPHLLY44WQ,2026,0,0,0
AGJOEVZYGWX35N52CM2ISE2WR64A,2026,0,0,0
AGJOHK6PWBJWVKUVIAWDULRTCYOQ,2026,0,0,0
AGJOHZ3HJDNQALEIT37SWC3SHKBQ,2026,0,0,0
AGJOI6AVQU7PZJFLVJ6AY4BMLSLA,2026,0,0,0
AGJONGSNCBBIONRHKN74Z6TCCIKQ,2026,0,0,0
AGJORSXUYBTIFML6FCVNRBGFRDVA,2026,0,0,0
AGJOTADG22FUYX7Q6R536YB2INTQ,2026,0,0,0
AGJOVFTSSFQ76G74FBWYSTAURYCA,2026,0,0,0
AGJOVXXADGPKC6M4GCG4LIEKKXXA,2026,0,0,0
AGJOXHAFIQYRRTKS3VHPWP6YENGA,2026,0,0,0
AGJOZGQUIKTJZXY2KADX2UCAF72A,2026,0,0,0
AGJP3UWHU5WPVQJDGYB4RI4R6GMA,2026,0,0,0
AGJP4SVH2MGIKLDQ43C4JVFH3UWA,2026,0,0,0
AGJP6UOA3Y4KXY5HQADMJO3AWGKQ,2026,0,0,0
AGJP7LMUR2EZOSDGROXY52YJ2VYA,2026,0,0,0
AGJPCUMGNTCNCJZNLBB54EKXV5TA,2026,0,0,0
AGJPFM6UIOCY5DLT4QOP6VUVU2WQ,2026,0,0,0
AGJPHW5PLUE7JQRBNME2BQWOPASQ,2026,0,0,0
AGJPHXZ2475RIBTPU3CMNC3IDH2A,2026,0,0,0
AGJPIRBGY2WKORBQLJSTFNDUO3LQ,2026,0,0,0
AGJPSIRZE6FPAYAIXYBRXGD6WTJQ,2026,0,0,0
AGJPSZD26WDTAIS46GDB6LFVPPFQ,2026,0,0,0
AGJPWAKHYUIV7MTZSQZ7WC2ENISQ,2026,0,0,0
AGJPXDGAL4UQFPI7SHD347RIX5CQ,2026,0,0,0
AGJQ2UQCVRJN5IL6T3ZTVYM2BVMQ,2026,0,0,0
AGJQ3SZMHWTFXPGY4HFKA626R3SA,2026,0,0,0
AGJQ7ERPN6NVDR4ZP4JVPYSBLX4A,2026,0,0,0
AGJQA2GHASCIQFM6O3XYFYRVB4UA,2026,0,0,0
AGJQB275SDZ22FXD3CJZB3EK2CBQ,2026,0,0,0
AGJQDO3YVMHRJIC7BJDB3L27QZOQ,2026,0,0,0
AGJQLFYJLZ4UHBYSPXARODQPCVFQ,2026,0,0,0
AGJQMJ34O5IFSTYRG2QQ3UCTRM2Q,2026,0,0,0
AGJQTLQHJQQ6XPED5A24H6AWAMEA,2026,0,0,0
AGJQY6SSE3J3I257TPYYGFDEN2LA,2026,0,0,0
AGJR2ESMWMM5FTQEPPB5R5KYOTIQ,2026,0,0,0
AGJR6OAXM2UP35AH5WDFAJTRVWPA,2026,0,0,0
AGJR6S2R7JMDTTB7OL5ZMZTQW3ZQ,2026,0,0,0
AGJR7ZY2UWZ5AX3CQVK5UE5YTL2Q,2026,0,0,0
AGJRFARL56RAXPGBQY4G6C3ZERWQ,2026,0,0,0
AGJRH6T5PREIEMLLES2QKGBLSHKQ,2026,0,0,0
AGJRKGUTNAQO2VB5HJ5FB6VBXROQ,2026,0,0,0
AGJRNRZWM5FKNKO4T6TI2RPHMAMQ,2026,0,0,0
AGJROBJMVLXZM2K4QJJ7WSB36BKA,2026,0,0,0
AGJRPJRUH6DXCS7PY7FCW7R6EEQA,2026,0,0,0
AGJRRCHU7BDCT6WG7FTJFTTUEERQ,2026,0,0,0
AGJRSZ2ECBDYJKO6XSXUAAJ2YWPA,2026,0,0,0
AGJRTF6QYRRIBR2KDKXRSBAYEY6A,2026,0,0,0
AGJRUC4VE7F7M3HTKVSZGELZZX5A,2026,0,0,0
AGJRWXD3CTA5CKGARRSUSL6UY2WQ,2026,0,0,0
AGJRZ5VQ2BS33ZUOT3QBIQNL4V4Q,2026,0,0,0
AGJS26IZ6RRRMLGQ4COAIP6FEGFA,2026,0,0,0
AGJS6X7FWD4LZ75M4HQL3VBMFJBQ,2026,0,0,0
AGJSEWSCQ6AYGGHQ5O2IN2HILZAA,2026,0,0,0
AGJSGG7OGVHU3BJ2XC7IK3EF2NBA,2026,0,0,0
AGJSIZE4OEABRMVY42KMNE4BIVOQ,2026,0,0,0
AGJSJJBF4GGROPO4DVCQI5CLHJJA,2026,0,0,0
AGJSMJSMWDQACMENQMNEKGC55KWA,2026,0,0,0
AGJSPHPGNF77KWP5XO3VQX6LNAUQ,2026,0,0,0
AGJSQO3KOVNTZ2UGZU5YFPRI6WZA,2026,0,0,0
AGJSYENKGZPY6P5D7OVWNAFU4Y4A,2026,0,0,0
AGJT5BUKYKNDIZQTLXPUTYVAVM7A,2026,0,0,0
AGJT5PL4YAOTM5Z636WY7YKM3BYA,2026,0,0,0
AGJTHHQR3UTVQWHRUYCD7NNN2JDA,2026,0,0,0
AGJTNYG56DZDXO457UOFZC2ZB4TQ,2026,0,0,0
AGJTQ6LGGWKYLM66RNMMSDDDM3EA,2026,0,0,0
AGJTR5A6UFVWQKUM7NBQRKAY6XVA,2026,0,0,0
AGJTUTBFBDUOZGZA6FERWYQ3KIMA,2026,0,0,0
AGJTXGJLPEAPJIKSOCF5YUUX6H6A,2026,0,0,0
AGJTY2BJSOJZ7CDW6NMEKSQLK4SQ,2026,0,0,0
AGJTY42ZWV74YIFRXPAUXGY4QIZA,2026,0,0,0
AGJTZ5GHG2LZEWUZIG53A5CRUX4Q,2026,0,0,0
AGJTZIQNNV45XMH4VGKJ5VUBMYDA,2026,0,0,0
AGJU2FV3ZZ4SV5E4PSE7DEN5BQWA,2026,0,0,0
AGJU5CMHRWPBMHJQUXIQ37DMNC2A,2026,0,0,0
AGJU5IN4JNHOOCOFQOAFPD52L2OQ,2026,0,0,0
AGJU6GDW74F2UMMYXC6JINRFGLYQ,2026,0,0,0
AGJU7SGL44IIBVLNVS4DRJ7GT7MQ,2026,0,0,0
AGJUEEJ7ZRS64EJEQ6K2VEBCOAKA,2026,0,0,0
AGJUEIMMBY2QWEOUHIZCNMSA7Z4Q,2026,0,0,0
AGJUJV2FNF3CXC7ZUYNX33HHSHOA,2026,0,0,0
AGJUNNJZYOJCXZXPM42WWLNRXSBQ,2026,0,0,0
AGJUPULX7RFJW5VGO5APDXUJJTUQ,2026,0,0,0
AGJUQA4DA2NQGKIM62OSIKHIK2NA,2026,0,0,0
AGJUTQ73FQG27BSRODBE2RJGTNRQ,2026,0,0,0
AGJUUEUIMUROXOMCINF5YXR22TJQ,2026,0,0,0
AGJUVAN7J5XDDWLKB6X5GA2FQK7Q,2026,0,0,0
AGJUW4MLLKHAJWVEGGNB2QR5CNOA,2026,0,0,0
AGJUZ7KA2KMAP36UQAWKSCJ3KD5Q,2026,0,0,0
AGJV574ADFJHQI3WEZIF2SHDQAAA,2026,0,0,0
AGJV64FHK6WDAV7CBBWKBQGZMWPQ,2026,0,0,0
AGJVA3264BCNTX64AUE5HUIMFP4Q,2026,0,0,0
AGJVCJNK5LJW3EGL2IJ2FM6WZ2SA,2026,0,0,0
AGJVCLSQ6L6G4FK4BJ7RO527OIMQ,2026,0,0,0
AGJVDURIBZSRLPS4N75UDWLF27FA,2026,0,0,0
AGJVHUPIML3WYCANPWT2UJFAUNQA,2026,0,0,0
AGJVKGWBRM4O6RWGRMF2KE6PP6TQ,2026,0,0,0
AGJVL7WYDWJLGVKMBBLPYMGAPE6A,2026,0,0,0
AGJVNRY4JO6XQKJAAU4TZVCGUD2A,2026,0,0,0
AGJVO66JLZLAVS24XRRF4AD2UHIA,2026,0,0,0
AGJVOBJIAKPSXJRODGD5OUWWRT4A,2026,0,0,0
AGJVR6RK22NRER66VYYP3XVTC5MQ,2026,0,0,0
AGJVTT6IP5WQU42MVWVQBPIRBMTQ,2026,0,0,0
AGJVWKV65Q5SWYWS6JZQY4JIQM4Q,2026,0,0,0
AGJVZ6JMCTYPVIHI27EO7346XG6A,2026,0,0,0
AGJW42YAAHFK7XV2475QULXYYOJA,2026,0,0,0
AGJW43EBDOC2H67HMHIR3HW6GRNA,2026,0,0,0
AGJWAO2ZD5C742PZOCWY5UHVZBVQ,2026,0,0,0
AGJWCWLREZ6RQOS6HVHAW3XK2AHA,2026,0,0,0
AGJWFRBIOSJ7BCNSWN6UUCG2T5KA,2026,0,0,0
AGJWOAZUC76WLYQCRRVUBXIWOCNQ,2026,0,0,0
AGJWQ4IRIXLOQX5W2H254CUVHI6Q,2026,0,0,0
AGJWU6LNXJ2WTK6UL7NROXQUKH6A,2026,0,0,0
AGJX4TB6G5CROW4FIBRW574TNXDA,2026,0,0,0
AGJX75UMLJIPSOJZNSASFSBN5ILA,2026,0,0,0
AGJXA2ZEQ3FEF7PEQJ3BIMGAG4SA,2026,0,0,0
AGJXAFLOBT3HFKF4EY3OVC5NPWJA,2026,0,0,0
AGJXBXQQUOY3IR66OQNLPZZ4NXPA,2026,0,0,0
AGJXDF7OXXBE6N7A7KF2TWRFAF3Q,2026,0,0,0
AGJXGGSH6BPLKNAFBBW2ZH6EO2YA,2026,0,0,0
AGJXJLMIGWK6AKJMN3KX4RZWZV7Q,2026,0,0,0
AGJXULJNGRNNZZYB45MNU7V7CG3Q,2026,0,0,0
AGJXVU5CCZ6TZSHUU5NV54QZDHAA,2026,0,0,0
AGJXWTFPGSFC7TZHD3LOWUHHSY2Q,2026,0,0,0
AGJXXR3JOGP6SXJBDSU7B2X6SGHA,2026,0,0,0
AGJXY3NNXQWIOOZT2VTPPLZNNJYA,2026,0,0,0
AGJY2NHIGNIODLD6Z2C6QRWQNRVA,2026,0,0,0
